id,price
100217,4148035.1170693305
100218,3651549.649601898
100219,3284575.3066388406
100220,5392015.708896556
100221,4735393.778302521
100222,4440134.154591805
100223,5229964.072746209
100224,5417062.802909212
100225,2634204.9262131993
100226,4472749.285274678
100227,4790601.75860336
100228,3297023.380606455
100229,3228211.9335425617
100230,15277915.808342414
100231,5433936.54158254
100232,11920950.071806278
100233,3197194.4022494424
100234,5370395.464621505
100235,4469483.358702382
100236,5038796.870914079
100237,4600203.192123068
100238,4661793.842390591
100239,5170046.790395066
100240,5799320.020970959
100241,4077987.213870642
100242,2927930.1630710005
100243,2743926.439294586
100244,8451657.440783486
100245,4287439.518793945
100246,1371358.5291869738
100247,9086704.21289023
100248,5504607.457486167
100249,4627823.698833955
100250,8211821.659527054
100251,12747986.084735759
100252,2269454.7776285606
100253,5590591.263159954
100254,3230140.4072391144
100255,3108893.026384424
100256,6551153.374891057
100257,3795124.8199522584
100258,12868132.641986603
100259,5709576.447228368
100260,4952542.434052013
100261,5818376.783530135
100262,4505046.726115985
100263,10933282.45735839
100264,4966328.467103859
100265,6464391.965465536
100266,5838457.345823362
100267,5960283.410557307
100268,3451857.3811087124
100269,13376197.158277411
100270,2160970.8803489464
100271,12137038.63517328
100272,4606351.573444786
100273,4121446.20986064
100274,7082744.890256772
100275,2393417.111726807
100276,4697421.906387703
100277,4040393.7831859887
100278,5533013.770060728
100279,2959575.7613595896
100280,6275083.5961234905
100281,9741648.105359923
100282,2753740.396287011
100283,5088612.365813229
100284,6177808.578160885
100285,5720663.476735557
100286,3939700.7313758293
100287,8448266.620199962
100288,4608744.652058675
100289,24378291.340184752
100290,3409970.7139508165
100291,3316274.1293242
100292,5128477.735597033
100293,2907322.752947176
100294,5379597.803210985
100295,4802984.285434571
100296,7159410.270404773
100297,3045318.565923742
100298,2407852.1296951785
100299,5089355.639912191
100300,5980245.53938545
100301,6211412.906667409
100302,3907414.715208498
100303,3811261.6243961714
100304,4592772.523212807
100305,3726268.962726377
100306,3700091.4857241693
100307,3352989.398488601
100308,5339916.216605789
100309,5237814.868954588
100310,12261943.002989154
100311,4714946.160394934
100312,3437334.7722538025
100313,4810550.698960748
100314,6987479.403608579
100315,1752216.4091985947
100316,7846848.215518486
100317,4004477.652695231
100318,2960132.1545547806
100319,6649250.495343799
100320,3394967.5589465024
100321,8128689.966872258
100322,3868923.930163203
100323,8281017.853083825
100324,2509938.874640825
100325,3441085.3763118563
100326,5571983.1182964835
100327,6358592.778723588
100328,3675539.6511701923
100329,3832768.507181112
100330,5642951.08872036
100331,3704761.0149874864
100332,2199660.2578769075
100333,5362874.831661754
100334,7404457.406582447
100335,4087080.144448746
100336,7455528.37254457
100337,10754135.032784501
100338,8212208.141349269
100339,14375556.253428232
100340,9944869.602609195
100341,5174201.127550618
100342,4591634.738063787
100343,19057199.358076997
100344,6233648.3132865075
100345,5063760.751637319
100346,1494363.251951315
100347,4972276.027726982
100348,5315238.045133347
100349,5455415.971707436
100350,4567670.866187683
100351,4645578.661776417
100352,7260364.605242696
100353,7194686.506777497
100354,3058501.4790743003
100355,6259437.556481678
100356,4436214.255521433
100357,6005834.941626171
100358,4363235.264558195
100359,3878232.694982389
100360,5620790.148573838
100361,2125084.6214936017
100362,5434633.547506609
100363,5200971.562047281
100364,3238096.9504216965
100365,3360529.1337481756
100366,4920484.772089334
100367,5776551.0724626435
100368,8225268.111329066
100369,4306297.14457892
100370,5867249.975460402
100371,8350683.066218853
100372,2306090.4416127214
100373,3692190.4020828167
100374,5756244.751260415
100375,4482983.82290807
100376,5721807.0918954555
100377,4377022.402734177
100378,5280238.885234339
100379,4457147.456186147
100380,6047061.3099684315
100381,5838597.920552886
100382,6561886.45997024
100383,4825928.935186275
100384,7047242.920007651
100385,9431797.089120805
100386,3222702.4770710217
100387,4974439.206741773
100388,1461911.8110661898
100389,4653248.182361394
100390,3226417.1939606136
100391,5556270.941062428
100392,5687406.599915082
100393,4866947.2224796
100394,3717716.771821469
100395,5572773.960843157
100396,4896179.94531348
100397,5006071.5768987015
100398,6058525.616823461
100399,6363191.655934833
100400,4351964.843084663
100401,3129366.956034084
100402,6761115.642494885
100403,4309389.068216009
100404,5178527.875300652
100405,2924025.28605322
100406,2680466.2068275595
100407,4445743.5822180435
100408,9032669.692132097
100409,5354013.125417072
100410,2828343.8313159836
100411,7148739.186870204
100412,2861046.1843476803
100413,3114725.0938722547
100414,2373462.6338024125
100415,4115207.6066471343
100416,9147099.572676444
100417,6135919.294103978
100418,6942294.388279153
100419,8890032.50048881
100420,2253635.5002201023
100421,2240297.912404213
100422,3992240.9548207065
100423,3193350.3980606725
100424,3744275.041071036
100425,5230033.135808223
100426,5970998.026395494
100427,4055411.9051555255
100428,14411304.710792722
100429,4468259.232959112
100430,4559105.628567809
100431,6078874.020603887
100432,4345394.78889999
100433,3230845.413286293
100434,4448486.572224988
100435,6765236.663616852
100436,9443727.566822
100437,6533468.776454439
100438,5172950.737400162
100439,2396341.220611471
100440,5273746.62734739
100441,4292360.347339523
100442,4172853.950060674
100443,11817602.853538577
100444,2394497.9483828996
100445,4406325.841364543
100446,3441573.955729023
100447,8253389.106558911
100448,3587150.3684472367
100449,5948628.392803354
100450,2265730.5663336474
100451,6567631.4119848795
100452,4046988.0735946316
100453,6198870.826336138
100454,1925289.887781077
100455,4184259.3946132334
100456,4363230.396007533
100457,9644663.212624371
100458,2899092.653041233
100459,3079198.393285947
100460,2444325.3274248717
100461,3590958.098827545
100462,6729335.813465196
100463,12584178.411512103
100464,5859070.867933707
100465,9051451.31449769
100466,5927389.617169457
100467,3342107.1270054113
100468,4972367.959246866
100469,7439605.284584707
100470,4097376.763098442
100471,3278262.561032733
100472,1779286.6471566325
100473,3381577.1085868413
100474,3969718.107341262
100475,9403504.539002273
100476,2695227.038620294
100477,5778992.639958222
100478,8612442.24242124
100479,4117564.053263847
100480,4744695.557487361
100481,5612983.1738634175
100482,3374607.557755838
100483,5570572.748375076
100484,13194788.006537952
100485,2042551.341941257
100486,10300386.424059825
100487,6020484.222324719
100488,4188829.90228868
100489,3455723.6139404587
100490,6298673.990364032
100491,3427238.2063722364
100492,1771390.2908551032
100493,3179834.1337017673
100494,8358978.262330413
100495,5186112.5345116565
100496,6011064.449071794
100497,3988094.9863832016
100498,20553635.289427295
100499,3232848.8707379643
100500,6223676.2512574885
100501,7343526.504842225
100502,8165622.197972089
100503,7183298.380988015
100504,6343325.917295256
100505,4726895.894862308
100506,3254607.3348031025
100507,12920076.0335623
100508,5836716.720893076
100509,6788168.943939583
100510,6845928.852634945
100511,6593074.571308819
100512,4732328.544315511
100513,5626987.321160219
100514,4866900.624009803
100515,7397526.7623874005
100516,2522442.7089695777
100517,6185593.019576166
100518,5982444.333063565
100519,4015241.5451769345
100520,6665698.37775446
100521,2529308.771955685
100522,8155332.095541988
100523,4361053.798556732
100524,6954481.692914483
100525,6380521.898609463
100526,7568946.488810136
100527,3771229.0790545214
100528,3803993.3974928586
100529,6572750.791335297
100530,4219692.761055855
100531,2047371.9457900566
100532,4100715.740732685
100533,3809480.9362070654
100534,2898050.822757244
100535,5055880.371097815
100536,4918101.289940405
100537,10862358.807246761
100538,2977860.2895955667
100539,3857531.7007145816
100540,6465587.108645819
100541,7211246.013767627
100542,2123495.3695799685
100543,7209487.250320958
100544,2347955.8620063206
100545,10332877.554833962
100546,3946533.19701078
100547,5492895.880536343
100548,4305901.328852291
100549,3177992.619906887
100550,6778644.325821247
100551,6309845.490847153
100552,6043139.351904059
100553,3839913.276246254
100554,3291545.4446835797
100555,5195945.425887048
100556,7088225.851451023
100557,3287259.168832542
100558,2752307.6115653072
100559,4294556.9641861385
100560,3812566.6230070507
100561,2427794.6582206665
100562,4960307.344472155
100563,6040955.97130824
100564,2649145.7248500045
100565,5349236.737593862
100566,10125347.635593075
100567,5222520.15471744
100568,4401546.308174689
100569,5717791.128686624
100570,5015056.5848562075
100571,3897184.1924351007
100572,3169149.480925275
100573,7794064.740335484
100574,5122049.58589203
100575,8605252.044181287
100576,4780937.003032488
100577,3028663.4126709723
100578,3239760.232403256
100579,3022630.3667132067
100580,3657095.155379128
100581,4752871.170516396
100582,6904683.418821731
100583,5263250.4623766
100584,1228520.0874920045
100585,3824412.1455395794
100586,4546159.607152301
100587,3872938.2164347996
100588,4894052.508369097
100589,6033845.681649619
100590,2066435.6704747393
100591,5468456.764639469
100592,3005248.5583642484
100593,4010562.16516406
100594,3772680.805143142
100595,2329993.798995758
100596,6767386.742355892
100597,2245471.451571563
100598,1403716.210162846
100599,7769279.480005332
100600,8581305.830692662
100601,10710550.131919678
100602,4269797.633956927
100603,4656183.773687303
100604,4167922.8954587383
100605,4755642.917516203
100606,3060072.6841085544
100607,6425429.688796127
100608,6923339.3639458455
100609,5372697.097895581
100610,6896870.995847463
100611,8785624.313342419
100612,9066149.446887877
100613,6544049.052858926
100614,7119758.959222745
100615,2168674.4550675093
100616,5296870.33323266
100617,6352113.260381504
100618,1941097.5725768101
100619,11331409.375013974
100620,7733529.9342054
100621,5967781.046914469
100622,6612607.487249872
100623,4867866.23335203
100624,4167907.7568928027
100625,3765638.8039145996
100626,6275655.064917159
100627,5594878.888423706
100628,3014191.2157945773
100629,3960344.659886349
100630,3328630.8521234617
100631,5923950.693450552
100632,2543479.2996279523
100633,2725987.501927013
100634,6675364.550518526
100635,9285317.1395445
100636,12365428.394921403
100637,5171280.784192491
100638,3888556.099162983
100639,6341596.887721843
100640,2897857.3870014288
100641,8212817.504642639
100642,6684833.7934795795
100643,6983328.772011466
100644,1628977.7777302922
100645,1133899.5956814978
100646,4567646.115037091
100647,3403354.658555839
100648,6286951.561823487
100649,4374700.3354733195
100650,7362846.197793567
100651,2539899.5838748114
100652,6979036.803851623
100653,9240931.852674428
100654,3604487.525896134
100655,3113642.0914383275
100656,6085709.81722942
100657,5525391.482962202
100658,2627258.088082396
100659,6172304.526597554
100660,5717438.387892954
100661,4355181.200801341
100662,2859567.9316240135
100663,1722175.3380768178
100664,2967006.94437432
100665,29022886.817063835
100666,5522226.131325258
100667,6309655.679932001
100668,6039668.238266917
100669,3465230.1362497797
100670,4183902.2048356924
100671,3351757.569260643
100672,7463181.155953452
100673,2060833.2675725445
100674,3644264.7504024347
100675,8977063.3463552
100676,5456356.344623341
100677,4738231.392042963
100678,7773545.739756844
100679,5344121.178115885
100680,3869791.0596029134
100681,4520115.9482898135
100682,14181385.962875513
100683,3276251.536589992
100684,2642423.027826684
100685,7135616.392811907
100686,5400567.706956025
100687,3652126.6342938514
100688,3035809.3865833012
100689,2838992.1748467903
100690,3556569.2614563904
100691,19082987.9707441
100692,3186921.9003972732
100693,4029152.2999772923
100694,7010788.379526135
100695,2004092.9239457068
100696,4824472.798384991
100697,5460166.892878267
100698,3994827.7627514456
100699,3337035.339640407
100700,2893928.9842020706
100701,3607113.0332835494
100702,3950060.946588
100703,3423756.4404822327
100704,5137951.313847926
100705,5502120.34402788
100706,5171290.548883575
100707,6487347.162058968
100708,9040864.867783718
100709,6129993.5963392
100710,1861617.0006547803
100711,1988724.8075410984
100712,5894984.713287542
100713,5851523.106548788
100714,12107264.453156605
100715,3526255.63963833
100716,2526119.454725478
100717,11920154.768759428
100718,4641252.310965483
100719,4468124.503390809
100720,4036104.1851451388
100721,3370810.189140686
100722,3128959.6922232006
100723,4812321.902510501
100724,4096275.779716102
100725,7259612.269381914
100726,12334526.020961491
100727,10000498.973302677
100728,3133820.025449728
100729,8369706.539312337
100730,2203366.4366359483
100731,5180217.837121881
100732,1373165.878320558
100733,3857766.90188112
100734,4792818.270959338
100735,4634492.26027346
100736,14694486.190369628
100737,4868966.745140801
100738,4206727.211606581
100739,5266150.167861842
100740,5198672.789675726
100741,3209942.4977515517
100742,2827563.090503211
100743,5071551.543976368
100744,5388827.679606395
100745,5107778.171146833
100746,5926935.299247491
100747,5067615.61561048
100748,7279071.605197436
100749,4720850.333963665
100750,6771290.239663125
100751,5274812.758641258
100752,5313410.95154272
100753,3165275.29026845
100754,4529671.462569426
100755,2852746.7507300023
100756,2517732.8418452884
100757,3586689.171356123
100758,5497133.45643763
100759,5465367.9877673965
100760,4756458.302559369
100761,6093961.2224846585
100762,7851133.500104887
100763,9279136.030364793
100764,2028773.4023078228
100765,1927324.287231197
100766,15816082.145134535
100767,3441965.273896912
100768,6149244.814512977
100769,1761629.3196936492
100770,3843754.2653079536
100771,4127899.05893768
100772,4795061.62080078
100773,6765490.809289304
100774,3514056.777864012
100775,1830211.8530116365
100776,4807811.108182363
100777,8027641.049926697
100778,5518270.441668904
100779,3265406.003231237
100780,5350685.175305181
100781,2411219.8853767947
100782,7732048.275286311
100783,2718547.2768831193
100784,3416771.567141344
100785,5848089.7633538
100786,2527058.011063711
100787,2828308.4313840624
100788,1600936.3779893825
100789,2244670.915136884
100790,5396717.43901759
100791,5176511.315001165
100792,7715426.6360717155
100793,1382195.7911751051
100794,5154448.888464006
100795,2194691.1110590287
100796,3747911.5029534157
100797,7235580.655520096
100798,6434545.981372414
100799,2626023.233480993
100800,4580468.295704963
100801,4760352.386694723
100802,8129145.49525327
100803,6600604.525258521
100804,6242623.437087625
100805,2374116.6295198756
100806,2046507.5481132912
100807,6501833.770734472
100808,8879022.76704866
100809,5311987.399359664
100810,11886466.409702584
100811,4512175.267105681
100812,7424192.992083088
100813,8383312.937348185
100814,3989492.2859444274
100815,5077134.971032487
100816,2789999.540994543
100817,4638336.847121353
100818,11210791.477702606
100819,3253112.8292139736
100820,6826886.294902846
100821,7060234.544698906
100822,3000314.048915862
100823,4062654.4113533176
100824,4436159.437050067
100825,1595177.4058568086
100826,5999078.920712657
100827,6276033.191719284
100828,9175838.934144843
100829,3340377.6812538635
100830,3701246.2350191213
100831,5002646.424823403
100832,4425606.586050306
100833,6338904.007914443
100834,4637481.667752494
100835,5853087.104997306
100836,4271463.183328469
100837,5834847.311661862
100838,11555780.332855519
100839,5783901.973492515
100840,9665802.380571548
100841,6259479.635123915
100842,8236516.417699188
100843,5144212.822292867
100844,4833874.214379659
100845,6586177.4487263765
100846,13336974.654006723
100847,2753494.691017836
100848,2719132.701956073
100849,5990337.099671841
100850,5367945.978731506
100851,3877405.5194732007
100852,6031216.681097217
100853,2611045.4525611307
100854,5901172.878286423
100855,14868089.956974944
100856,1743776.1967149698
100857,3700687.983480884
100858,3278087.8349462785
100859,8416332.996927466
100860,2887424.5933105466
100861,7513329.699937845
100862,2511540.4542901367
100863,4830061.700752101
100864,9208595.23062729
100865,1477511.9497528197
100866,2989803.3756828094
100867,7662919.915021719
100868,4671688.81977925
100869,3327257.0857361956
100870,3580140.719721808
100871,5357077.283117317
100872,3885532.4297703863
100873,3623783.9384367117
100874,9004457.274536142
100875,2233210.8557871515
100876,4814697.028190036
100877,7486626.101630925
100878,2936886.34173596
100879,3628207.7829288337
100880,5044884.932723524
100881,4032172.9857930224
100882,2593265.107252341
100883,5562470.193573404
100884,5003525.176417619
100885,11995811.14298902
100886,2996990.4913996207
100887,5910171.20769556
100888,5453793.722763911
100889,5211762.956884183
100890,5204025.795093925
100891,6807908.785548461
100892,2284100.1822478985
100893,3364472.4007657953
100894,5071010.193310036
100895,12745459.366005503
100896,5720380.721680747
100897,4218987.87006247
100898,4938213.751663292
100899,3045117.4694166854
100900,8545887.369559528
100901,4084353.4867622517
100902,2660318.1291109016
100903,3753953.5953646842
100904,4828495.962211303
100905,3626264.70942308
100906,6511834.244797774
100907,3339967.459434509
100908,7182787.357130988
100909,5549187.194279601
100910,2625307.45785991
100911,6129321.256945537
100912,6315484.162868111
100913,3665768.333563195
100914,3593996.76846852
100915,5984403.154172575
100916,6771241.2572168745
100917,6045650.82663662
100918,4786217.831082746
100919,7150576.979984546
100920,3119684.823581339
100921,9935023.142317282
100922,4152279.6087344694
100923,5677233.949956953
100924,3560226.2194832973
100925,5446658.479193737
100926,4070799.084289171
100927,3059616.641732771
100928,4014204.624289634
100929,2757069.66159689
100930,3443940.3866543183
100931,6018168.034482272
100932,6908439.815083994
100933,5638128.8541324595
100934,4741750.484837917
100935,7898628.836353147
100936,5485511.034684673
100937,2513902.332297187
100938,3330570.2500176746
100939,4941846.110575823
100940,6440854.549494642
100941,6728198.273665629
100942,3743330.9586154865
100943,5336932.442938898
100944,3722114.3575271736
100945,5188757.808878513
100946,4502717.340593586
100947,3075581.129460071
100948,6064639.166165579
100949,4884532.037381556
100950,7712639.129810339
100951,4954157.563057468
100952,15704560.223667452
100953,5078498.484621549
100954,5462399.322860607
100955,10498097.759642966
100956,2681175.7143759825
100957,2128647.820812423
100958,2605896.231051335
100959,2836943.33106038
100960,5885741.4346785955
100961,2003457.9016379905
100962,5835887.04955824
100963,5275239.325031764
100964,1754888.6739045442
100965,2836535.096213334
100966,3116984.1760380445
100967,4941510.243151413
100968,2892275.930678571
100969,6688660.979980843
100970,4167720.218291618
100971,3878034.012820326
100972,7017783.90865485
100973,3331444.4172769696
100974,6886315.842462979
100975,2549290.139568863
100976,7028606.437154811
100977,7434465.756718033
100978,5710425.94095014
100979,9652256.22915775
100980,4588548.500748073
100981,2251491.570593561
100982,6599591.4881565105
100983,7664021.133496404
100984,6968249.874889137
100985,5820961.684705
100986,2900493.022990525
100987,7129246.289511746
100988,3418091.3908426547
100989,10710645.930522405
100990,8488416.424033402
100991,6070803.396121208
100992,5485928.374363147
100993,11336721.513106167
100994,3522186.336600641
100995,3854582.3381485753
100996,4463909.273551226
100997,7873279.995501192
100998,5614102.81795904
100999,4414381.972382879
101000,25020608.020668108
101001,6560466.791764592
101002,2103484.6270118556
101003,1874112.0539763276
101004,7356598.792160211
101005,4970452.886140003
101006,4327523.003007777
101007,6422417.583701596
101008,3379282.0822383985
101009,5868038.2982597565
101010,6382690.784542658
101011,7421885.013148429
101012,11840506.193632845
101013,3978857.189983802
101014,12275480.240061406
101015,5558489.225611314
101016,3851987.438693648
101017,2059141.9617692917
101018,4751774.235279027
101019,7383028.464330465
101020,5063382.162653711
101021,6383407.415643121
101022,6142202.8281055
101023,2237527.348459612
101024,1643745.1726688808
101025,4295618.484061215
101026,2548698.75689521
101027,3916478.0283129727
101028,3095933.7204487016
101029,4785673.702087514
101030,1662224.910671915
101031,6371532.433928204
101032,3038643.107545833
101033,3955493.2697882787
101034,4873172.63465466
101035,2105266.328782732
101036,4257401.491010521
101037,5894356.173940422
101038,6338315.96367359
101039,5276072.095310328
101040,5658068.528345196
101041,5518230.0385151915
101042,5189497.096945384
101043,2105854.0904173558
101044,6060934.085266993
101045,4977849.136315058
101046,3164327.6262738905
101047,2353853.1025378313
101048,1527365.6482119635
101049,3776961.463077836
101050,3705979.167212639
101051,5876928.86104075
101052,7405820.461713129
101053,5986275.54276088
101054,5548536.680411953
101055,2320416.021621286
101056,4547311.734685454
101057,6243300.976394938
101058,6832883.226908146
101059,7968562.459659223
101060,4966254.6550906645
101061,4597585.849424041
101062,9245986.069077421
101063,4578060.582023026
101064,3919023.336223959
101065,6801876.380090481
101066,4919205.831326424
101067,8272326.895766621
101068,6676541.27829388
101069,6241960.81351002
101070,4956955.132600438
101071,10073396.842151448
101072,3338063.021452987
101073,4192238.065900353
101074,4539734.107281599
101075,5913447.354796559
101076,3045205.1726751253
101077,2762322.904938647
101078,4217917.483999994
101079,3679756.282981398
101080,2097241.398559332
101081,5576158.841054771
101082,2625386.0137972343
101083,5811317.3543561725
101084,7384890.738833024
101085,2541873.222942536
101086,5834094.20493332
101087,5517021.638654317
101088,5499277.099575238
101089,27718956.90222664
101090,5066521.8372773025
101091,5862724.819402624
101092,4918821.180000891
101093,6796097.518983967
101094,7456803.538295088
101095,3654117.496774158
101096,4916074.8906511655
101097,3156130.643859101
101098,4174911.907788646
101099,8251466.770799469
101100,6753883.50467532
101101,2165432.377093369
101102,4458183.425068565
101103,6280585.542989794
101104,6636267.866312843
101105,2132488.6910137236
101106,3037002.413528179
101107,2188483.5023403484
101108,3601684.089055788
101109,2648242.0019988636
101110,3625514.351822047
101111,4040927.804238171
101112,5681644.892853541
101113,3546475.6668595565
101114,2608939.1968182363
101115,7793211.386105388
101116,5135442.802373787
101117,3915894.2825122336
101118,3878350.134716765
101119,5112288.091784165
101120,2217728.120030653
101121,17644361.148483753
101122,4139512.3749191933
101123,5299765.4881972
101124,7353122.398966398
101125,6060210.81638724
101126,19399970.304351915
101127,6532852.124690733
101128,6060633.702310135
101129,3787567.7570278225
101130,11421137.628632255
101131,9029880.38837572
101132,2508385.973072369
101133,6787018.972959601
101134,4096523.9902714165
101135,5399122.713691001
101136,13265839.358451214
101137,5583135.710991121
101138,6311461.010162117
101139,6745907.883470933
101140,5423351.568445394
101141,5213779.683770784
101142,2214485.7789491564
101143,4317507.933920871
101144,2620336.8948186436
101145,5141716.93731937
101146,5003729.324158116
101147,5807919.252862763
101148,11748559.89940209
101149,6885047.082252173
101150,3392639.2039368227
101151,5948878.605311226
101152,5658094.122795867
101153,3162793.591051991
101154,5413410.761161239
101155,10581382.617652394
101156,4446940.277714828
101157,2455870.7770296633
101158,2485684.047836649
101159,5596876.816922652
101160,6700255.907073348
101161,7401021.609849587
101162,3444244.6952135954
101163,4631793.663663865
101164,4632250.044996663
101165,4119024.1255331747
101166,6779714.835806861
101167,11243771.510496218
101168,2354802.1541171833
101169,7437438.390708437
101170,9357253.612183087
101171,3478808.738644263
101172,3489022.058344017
101173,2180627.0202540425
101174,6487222.04946013
101175,3046788.4265594557
101176,4251232.34226529
101177,7016867.69378966
101178,2829343.0620566793
101179,5024000.586503718
101180,4469299.575559963
101181,2395419.2514703576
101182,5138530.211597314
101183,7674508.989967192
101184,4554942.464992121
101185,12342810.482162487
101186,5359015.896650205
101187,3168893.930526726
101188,4373164.26335864
101189,6819958.522695068
101190,1233485.4130607983
101191,3203616.8173369174
101192,9377493.587994318
101193,4247614.031093308
101194,6307149.567628009
101195,8180266.455147177
101196,4256345.081323247
101197,2517368.0428708573
101198,6897913.213708487
101199,5009598.034043555
101200,2538690.40632562
101201,6736443.946032269
101202,2419001.1336945836
101203,4499120.926801282
101204,4638093.230549531
101205,3085513.278691283
101206,3475673.4559905324
101207,5576590.212843696
101208,7499201.202750022
101209,10059552.695174482
101210,4988783.962843802
101211,3851109.637496424
101212,15114925.914310614
101213,17843241.543689877
101214,5380907.021879716
101215,2468182.282464163
101216,6640102.823790961
101217,4579449.429919422
101218,5736668.780864342
101219,5241410.296540823
101220,3756741.4011046607
101221,3917916.3127021436
101222,2386802.2508001295
101223,7422167.629051162
101224,2850864.566653403
101225,1740359.4814038523
101226,4530530.726419134
101227,5752784.480351013
101228,6061524.281868852
101229,4271463.183328469
101230,6611977.42498679
101231,2853761.088996906
101232,18102777.535841174
101233,2749520.2741221483
101234,4175876.20338793
101235,4280714.456792187
101236,3070977.6168629257
101237,4966761.639644757
101238,1738183.849354878
101239,1915038.1651323037
101240,5942503.583341497
101241,4370751.027468744
101242,2533995.215842128
101243,10860903.021023989
101244,5296946.286353673
