id,price
100435,6785708.662865497
100436,9319657.99030082
100437,6195762.942025604
100438,5153484.763844367
100439,2280330.1332661384
100440,5200525.95458038
100441,3976846.1278564
100442,4099310.4593189135
100443,11466402.073120676
100444,2710194.3519954453
100445,4431332.380734493
100446,3656381.6144264685
100447,8503782.94179436
100448,3524977.0959451525
100449,6241067.408961656
100450,2257298.5227860287
100451,6433969.392721503
100452,3802063.8323511975
100453,6356545.710223494
100454,1740490.537910107
100455,4194640.200294679
100456,4097650.263564882
100457,9871634.256907726
100458,2448807.790139491
100459,2886306.218119279
100460,2549510.8533073445
100461,3491960.9456450893
100462,7082624.110457156
100463,12721416.07932068
100464,5840786.689646011
100465,8871574.906415626
100466,5966305.949512073
100467,3239351.388711729
100468,6085392.207074209
100469,7476204.099771624
100470,4083116.376725635
100471,3184789.433994065
100472,1602699.8519087853
100473,3544158.3947591437
100474,3927288.7152664186
100475,10267572.491809255
100476,2321194.920081631
100477,5664724.275018099
100478,7521767.477363028
100479,3651725.396098377
100480,4928319.412964359
100481,6320419.444733383
100482,3365158.461950043
100483,5466760.632970916
100484,13264008.193568218
100485,1990015.4813902294
100486,10103528.893455407
100487,5797222.22863812
100488,4104863.1320813606
100489,3342795.3062002733
100490,5408223.32876944
100491,3566046.9906242853
100492,1865620.4391174717
100493,3303264.8976636515
100494,9218850.757121658
100495,5270461.712666162
100496,6045527.785036658
100497,5029904.547955932
100498,23568597.796545934
100499,3433798.6706938506
100500,6125800.132331593
100501,7143498.073173119
100502,8489403.076675646
100503,7004270.307156863
100504,6390514.743105704
100505,4963280.2875554925
100506,3477787.7100257855
100507,12057136.951607056
100508,5557808.508769774
100509,6928037.28916304
100510,6778623.272041432
100511,6701518.626054455
100512,4770248.437748596
100513,5815397.075256054
100514,4823850.845736477
100515,6991750.563999681
100516,2532984.3675301587
100517,5881115.975795246
100518,5972533.921317022
100519,3975434.062448795
100520,5480153.773736805
100521,2791621.9549667924
100522,8473211.671199916
100523,4295193.43642744
100524,6973667.042331233
100525,6277792.741422338
100526,7501255.2159092035
100527,4015687.343344615
100528,3450667.291499611
100529,6373369.1512580095
100530,4266594.800148202
100531,2057057.552085483
100532,4237350.465163019
100533,3607877.342056344
100534,2925795.5676020966
100535,5253420.617455259
100536,4571452.725056972
100537,11338176.591540284
100538,3072140.937574546
100539,3761107.1239236444
100540,6317537.476252488
100541,7268735.727023407
100542,2453880.2636957485
100543,7288395.346859191
100544,2201877.9006515467
100545,10767369.688516507
100546,4057475.7031514607
100547,5376248.265275563
100548,4261645.969923839
100549,3441279.3307300103
100550,5595700.272268075
100551,7112552.628076814
100552,5951524.64379484
100553,3765505.1390773607
100554,3404039.905443999
100555,4110575.0291389152
100556,6851259.57824997
100557,3176833.1488052662
100558,2550715.413520617
100559,4250289.301395608
100560,3291217.0994800935
100561,2462972.1909426535
100562,4904145.039320705
100563,5750263.8031758405
100564,2654971.475726296
100565,5473286.191735942
100566,10068808.3047097
100567,5212621.3967304155
100568,4433166.946369501
100569,5708329.994039566
100570,4961475.546473619
100571,3686906.3462991854
100572,3502745.4365908056
100573,7777341.0084479395
100574,4905701.492997365
100575,9103277.126950137
100576,4680311.336206049
100577,3032469.1715122424
100578,3317720.3838516334
100579,2631153.786007722
100580,3571002.259934284
100581,4690487.345831962
100582,6932858.53572342
100583,5073733.795204418
100584,1111048.7418958861
100585,3716683.251490336
100586,4190659.0105389897
100587,4082870.1925156927
100588,4314996.318875896
100589,6560871.100293119
100590,2068828.5937592336
100591,5448706.094210241
100592,2695521.2759613376
100593,4303041.1501367
100594,3741605.982337174
100595,2259246.353540344
100596,6539755.147839839
100597,2320329.342582059
100598,1296849.6353225135
100599,7838792.726365935
100600,8875607.389296692
100601,9818597.545419153
100602,4186270.050776773
100603,4557260.642396348
100604,4050542.577538367
100605,4693078.2850893345
100606,2920669.2901559277
100607,6742697.308627969
100608,7148697.95320398
100609,5152402.811934896
100610,6693254.6565861385
100611,9165253.979212148
100612,10117124.533681719
100613,6660958.382475204
100614,6970753.563408196
100615,2103916.274446399
100616,5049406.6016594665
100617,7190666.651992849
100618,1951261.892176567
100619,12200658.556663837
100620,7866134.719325945
100621,6355832.102509662
100622,6112882.564689817
100623,4804156.394656776
100624,4151442.1003342466
100625,3852071.0493287286
100626,6243829.493414252
100627,5475972.174820397
100628,2240076.5040499326
100629,4053927.5326776365
100630,3592047.1528438292
100631,5784187.964884158
100632,2570778.192839336
100633,2308186.4980757455
100634,7024481.515805419
100635,9589577.52698943
100636,12058814.351059604
100637,5439119.270693303
100638,3922463.7274611644
100639,7084312.216417425
100640,2538161.7100536395
100641,7894326.689725321
100642,7027426.026307836
100643,7629001.669411944
100644,1873607.5677659241
100645,1254149.155214684
100646,4483361.440935524
100647,3420346.1848837305
100648,6459284.535413073
100649,5049285.122869479
100650,7886456.201492339
100651,2362610.409818974
100652,7192592.307840486
100653,7743089.953306313
100654,3417343.1909943074
100655,3169977.76451886
100656,5592283.088562432
100657,5516993.360878152
100658,2540849.858900238
100659,6280085.546929155
100660,5852047.608482028
100661,4410995.293853582
100662,2824875.8984761033
100663,1828187.450637239
100664,2878200.5880436413
100665,28379067.678386986
100666,5499610.050978353
100667,6204658.451959702
100668,6005708.180304819
100669,3433076.2320468687
100670,3973508.662502764
100671,3313321.9660196067
100672,6660771.940000562
100673,2076057.5949277268
100674,3250256.2153818505
100675,10019028.24036591
100676,5517441.600920645
100677,4660227.290370326
100678,7760350.366860604
100679,5294309.54568181
100680,4081124.6997355735
100681,4691709.463194521
100682,15428176.694322763
100683,3306352.212443223
100684,2573253.559353005
100685,6754693.621966559
100686,5750089.094729544
100687,3580152.343289725
100688,3274195.2765020733
100689,2938589.6830211664
100690,3615842.966686394
100691,17779611.732665177
100692,3088064.1915994147
100693,4121409.5935478033
100694,6651213.8406168725
100695,1857833.405320256
100696,4733878.801840482
100697,5468103.916791007
100698,4684420.228859986
100699,2667755.955834773
100700,3006981.1236021016
100701,3579059.6895462805
100702,4013551.679586783
100703,3334595.716936429
100704,5019097.483717857
100705,5262090.197418611
100706,5279101.886426509
100707,6447913.188783579
100708,8847584.947325185
100709,6418018.449231736
100710,1900783.299777559
100711,2218176.7066905075
100712,5827085.939906628
100713,5781690.4671996115
100714,12688594.925497329
100715,3535858.7756860293
100716,2568054.305701635
100717,11723863.938239735
100718,4579976.793804086
100719,4435353.673085589
100720,4007937.769904343
100721,3483812.108418947
100722,2962813.302528604
100723,4830611.261386728
100724,4136970.333671873
100725,6984767.9961439585
100726,12363334.514278278
100727,9240741.67683854
100728,3332153.150432943
100729,8281575.177415476
100730,2324407.701382692
100731,5235230.292682214
100732,1512551.9711977644
100733,3709798.3152693924
100734,4739476.382181671
100735,4691116.604279822
100736,17256197.384539075
100737,4895754.407670262
100738,3928951.7779476447
100739,5290633.961696932
100740,5178175.406188243
100741,3050507.1373212687
100742,2627683.8645902593
100743,4966995.158886991
100744,4959229.211766766
100745,5312097.668781236
100746,5986518.894457767
100747,5107973.637719404
100748,6914551.475495692
100749,4721700.849251062
100750,6821858.398905156
100751,4900198.036153553
100752,5224741.688511295
100753,3089919.4805151224
100754,4526899.546830496
100755,2801087.7016155897
100756,2553372.485609732
100757,3662597.8972315756
100758,5315544.388223629
100759,5633482.564068314
100760,4607528.335134803
100761,5928299.209171853
100762,8511218.327427203
100763,10540745.359159455
100764,2032393.7216900922
100765,1961194.9119862285
100766,15426552.790250998
100767,3520508.780770992
100768,6202236.2552019665
100769,1791621.1173640164
100770,3730238.657001423
100771,4033186.7289066575
100772,4911644.6384184435
100773,6015137.240594674
100774,3435345.2579548694
100775,2731976.647882348
100776,4867996.5208641505
100777,7761985.439307208
100778,5242427.228699063
100779,3264959.510603004
100780,5475355.671132157
100781,2392782.2014470124
100782,7963915.535942037
100783,2661395.609765668
100784,3086739.82014402
100785,5697899.8027381115
100786,2231376.136873567
100787,2888124.513062783
100788,1366310.1610626667
100789,2330855.4135078555
100790,5043348.752582787
100791,5421560.732389377
100792,7672885.481145712
100793,1427269.5110946535
100794,5054216.430566003
100795,2485011.3086232864
100796,3756796.201814878
100797,7411034.177694101
100798,6323659.907766469
100799,2795704.5480289254
100800,3965518.842577642
100801,5169790.279236705
100802,8439246.144487996
100803,7030178.2934735585
100804,5724041.213769202
100805,2827735.2646041415
100806,1894460.3060320024
100807,6716834.410680294
100808,8925859.977649769
100809,5465438.577797959
100810,12120847.942588426
100811,4660627.4532923335
100812,7077072.494005467
100813,8236110.621179061
100814,5156060.415154845
100815,5538730.939139796
100816,2644129.272867859
100817,4606760.532120494
100818,11069821.743782658
100819,3582667.2091163592
100820,6856445.048750728
100821,7160121.796261895
100822,2355708.0998984347
100823,3983298.094075152
100824,4418927.206817295
100825,1652662.6846756153
100826,5617692.832406125
100827,6306432.377926909
100828,8996826.842251588
100829,3303592.0724238977
100830,3695005.0130671794
100831,4837662.098051307
100832,4391333.112801235
100833,6392811.424068438
100834,4681762.440311981
100835,5867285.770360377
100836,4282670.253412202
100837,4689158.02004991
100838,9132990.056281101
100839,5869484.237566236
100840,9683607.685255937
100841,5980852.90332959
100842,8296477.184028339
100843,4944464.268421374
100844,4666724.676338396
100845,7373493.500081964
100846,13231530.676582605
100847,2283543.1979571
100848,2636148.753984657
100849,5998170.4732985515
100850,5429842.711998802
100851,4001745.9901202368
100852,5820651.51676112
100853,2428912.723364084
100854,5894372.182044482
100855,15373358.66735587
100856,1716147.0816959613
100857,3561352.9457749566
100858,3183185.878493493
100859,9234897.517451333
100860,2805844.945879379
100861,7336910.045199549
100862,2488019.2754909457
100863,4882931.700050416
100864,9291268.145512048
100865,1460638.7179115424
100866,3179525.5024597077
100867,7259074.707680917
100868,4400841.006680592
100869,3014046.532766847
100870,3723505.899685546
100871,5062737.504627359
100872,3780301.707755529
100873,3362654.35279388
100874,8117406.026530143
100875,1940103.0326917367
100876,4702818.491124309
100877,6798560.358390288
100878,3238627.6196014015
100879,3478915.678119228
100880,4949463.995866582
100881,4206270.8526430335
100882,2672456.526668673
100883,5774224.436951226
100884,5208911.450772465
100885,10021161.468910176
100886,3007778.4168443494
100887,6123250.333841738
100888,5336028.5270623015
100889,4937134.999238188
100890,5157950.253088913
100891,6445335.614060804
100892,2268518.2560305805
100893,3633929.4573332286
100894,5070395.624991674
100895,13431813.264574915
100896,5858917.769503544
100897,4044156.589028823
100898,4922759.233420095
100899,3168952.629579004
100900,8145166.113434836
100901,3695300.606641356
100902,2815452.9350138362
100903,3569785.929267255
100904,4968038.516999443
100905,3679329.1490134094
100906,7491635.766734572
100907,3338703.683642937
100908,7191313.935717396
100909,5443242.398055077
100910,2752422.114681996
100911,5976991.127939201
100912,6238183.865406577
100913,3565637.1967348373
100914,3674895.6430475544
100915,6127515.314098867
100916,6488318.5920901075
100917,5895286.808825095
100918,4911916.500969862
100919,7319997.757656915
100920,3039324.104957844
100921,10079535.301590754
100922,4556215.076770135
100923,5164024.780983429
100924,3600770.8377244957
100925,5394658.891201424
100926,4138168.5416143388
100927,3369994.8401363166
100928,4767238.965983964
100929,2849844.803642458
100930,4078084.031802696
100931,5847262.573971308
100932,6818461.296087366
100933,5729072.353645485
100934,4603345.955700485
100935,8227847.598808106
100936,5540322.160073633
100937,1754326.6149764745
100938,3321535.950033172
100939,4967518.744433646
100940,6397713.594647219
100941,6830332.7865905
100942,3776459.865728666
100943,4169929.933581898
100944,3576380.7515012464
100945,5121191.3282179255
100946,4552152.695181404
100947,2973566.0874785227
100948,6086585.987885338
100949,4818616.248531632
100950,7277434.49672747
100951,4744969.631695472
100952,15514018.640396249
100953,4888289.857367193
100954,5217199.95132932
100955,11064192.504348647
100956,2561717.374796994
100957,2774810.5744079645
100958,2610402.00807772
100959,2805903.6952687404
100960,5914566.2374625
100961,1990069.0659669368
100962,5353258.370731503
100963,5454828.559060629
100964,1770918.0803106958
100965,2748399.5610433943
100966,3104031.906792767
100967,4872833.9925399665
100968,2824580.99303486
100969,6584291.5712023685
100970,4257203.897129464
100971,3425777.5085550183
100972,6773910.89110797
100973,3822078.471063344
100974,6735023.601676949
100975,2424807.802822127
100976,7581949.432782174
100977,8280583.705636464
100978,5632606.791224835
100979,10384835.398485895
100980,4296369.836852621
100981,2350244.619916764
100982,6672763.798998709
100983,7777302.993645517
100984,7318132.558800201
100985,5874576.262666551
100986,2674613.4651689474
100987,7050480.71769838
100988,3478902.2466578614
100989,10698694.586266203
100990,8915605.741755327
100991,6791796.408009684
100992,5313355.953113395
100993,11653247.248929754
100994,3583774.1067714035
100995,3980563.445565375
100996,4400541.931250916
100997,8097654.785242088
100998,5668990.161359538
100999,4796438.670806735
101000,26274455.07470219
101001,6478299.583728171
101002,2120390.631570762
101003,2003148.4964841073
101004,7437450.115319966
101005,4852049.095272603
101006,4299580.649067784
101007,6370386.890718212
101008,3671929.287004309
101009,5920202.423867876
101010,6494384.874666966
101011,7465820.685701806
101012,11508370.695309736
101013,3810687.2650022255
101014,12854696.6009667
101015,5395561.225572101
101016,3903355.6722058835
101017,2029295.5971103292
101018,4654124.913571427
101019,6856079.848586479
101020,4936487.710184244
101021,6021381.590137032
101022,6128542.605916112
101023,2299162.434666082
101024,1684478.560103417
101025,4267633.180811571
101026,2593696.4271604326
101027,3959428.3257011278
101028,3081680.7529241964
101029,4633256.955477529
101030,1808374.160884012
101031,6539202.815309331
101032,2912276.917617951
101033,4037951.6713813352
101034,5013297.122451457
101035,2040492.9683954138
101036,4208494.477432699
101037,6342600.5841035
101038,6250720.787080193
101039,5067152.2149344105
101040,5776756.570768258
101041,5838486.882696903
101042,4827876.435452314
101043,1944042.8172317864
101044,6184390.998909268
101045,5355190.550292743
101046,3220694.4544355925
101047,2379918.09691937
101048,2393843.9815493785
101049,3744751.6689516194
101050,3725335.7390000736
101051,5883395.318375025
101052,7102625.9664345365
101053,5938679.140957671
101054,5445984.265023599
101055,2272049.116498621
101056,4747128.100502862
101057,6153598.864265285
101058,6513448.001109371
101059,8431082.239902876
101060,4955044.509186875
101061,4644069.485963889
101062,9278028.999898326
101063,4667200.479934092
101064,4389480.618214391
101065,6836537.571644397
101066,4869422.857684985
101067,8211097.781834096
101068,6002943.022087891
101069,6236131.109349583
101070,4629921.782114415
101071,10238913.328038495
101072,3380091.1672717156
101073,4042735.4009394785
101074,4703548.646525861
101075,6030679.460967437
101076,3026711.782568544
101077,2875383.641022407
101078,4165142.035696487
101079,3511978.2197190668
101080,2102042.7473901366
101081,5518659.5329881115
101082,2278214.798328593
101083,5502914.310684433
101084,7364303.259233272
101085,2505084.132092451
101086,5941205.336459395
101087,5491275.190384115
101088,5475706.760344562
101089,29917468.799175937
101090,5395738.489642605
101091,5896219.856059826
101092,4901771.604989293
101093,6979210.48953559
101094,7341943.970723337
101095,3670638.6100892425
101096,5146647.658254006
101097,3954659.3881729078
101098,4231664.89047172
101099,8183807.477970998
101100,6698698.197748152
101101,2037040.6777492445
101102,4113394.0211237906
101103,6271915.910379867
101104,6913135.64484551
101105,2078401.7930586254
101106,2945757.625481856
101107,2268966.5809313105
101108,3392001.26920119
101109,2804086.1946758875
101110,3675444.0937035843
101111,3853514.8439181834
101112,5713341.4297259385
101113,3516208.1234812653
101114,2516663.442099514
101115,7777434.8733718
101116,4890814.069966909
101117,3859675.097724776
101118,3792567.207506936
101119,4913854.180094482
101120,2166967.4591495227
101121,18038237.200165622
101122,4171694.9144922276
101123,5174336.324060194
101124,8537257.042347006
101125,6101077.105772652
101126,18364382.514769305
101127,6542806.830813171
101128,6236735.730345679
101129,3856859.985741201
101130,11373355.882775428
101131,8508208.30509994
101132,2501848.025883278
101133,6651887.822439507
101134,4010584.2943260763
101135,5559799.8793020435
101136,13183982.755581416
101137,5612245.620401015
101138,5841830.433346737
101139,6675352.712556525
101140,5436742.678965094
101141,5317195.309089288
101142,2156903.1066087885
101143,4243911.743970146
101144,2329885.900552436
101145,4969366.093961156
101146,4922318.567638312
101147,6006811.579697237
101148,11236550.303687166
101149,6591447.8454679595
101150,2908883.0468344903
101151,5935616.737015691
101152,5741958.021598844
101153,3254265.9787167897
101154,5476776.790309365
101155,10980428.149786402
101156,4051829.4555009482
101157,2529235.6987357656
101158,3173953.1019268977
101159,5656419.880746676
101160,7245694.097960253
101161,6899609.52992905
101162,3253477.3257699218
101163,4564980.078841326
101164,4663419.664678537
101165,4488075.504911782
101166,6691210.584032996
101167,11600138.535956902
101168,1931803.2372036106
101169,6885902.749993758
101170,10163414.91561468
101171,3718348.276372067
101172,3351882.659704187
101173,2479419.986412791
101174,6493804.903219592
101175,2913396.636097645
101176,4306659.058337312
101177,7197939.868158376
101178,3004015.9486149508
101179,5198662.021263571
101180,4496207.510628792
101181,2375863.1495461394
101182,4480202.433717448
101183,7671014.839766916
101184,4323656.361508239
101185,9137832.37286008
101186,6066314.439392449
101187,3043918.154990028
101188,4452809.614075432
101189,6984919.787922182
101190,1142013.972478678
101191,2948174.638387441
101192,9394790.92901149
101193,4199795.313683105
101194,6315117.518919038
101195,8501915.680998955
101196,4409615.881890989
101197,2519578.900150672
101198,6904317.737473982
101199,5255142.256814374
101200,2752650.5719134323
101201,7084044.045444201
101202,2172743.2782058534
101203,4648925.476757077
101204,4627944.823864116
101205,3427360.5715435552
101206,3774060.382450276
101207,5558141.822519776
101208,7637150.327560647
101209,9482954.973327525
101210,6013626.355510909
101211,3905428.237416244
101212,15513555.174454806
101213,15816139.887038833
101214,5168382.240384907
101215,2424726.470335373
101216,6909230.835973853
101217,4867903.326260111
101218,5786666.282538038
101219,5309802.624166504
101220,3988377.8251654385
101221,3873839.644241945
101222,2437191.1470126132
101223,7591278.505585716
101224,2785281.78892995
101225,1792768.8282758663
101226,5794695.279551465
101227,5581916.773109053
101228,6108009.807707296
101229,4282670.253412202
101230,7177632.565480059
101231,3082641.6361793466
101232,19237863.741830442
101233,2738871.580436559
101234,4354036.190021127
101235,4188849.5007824907
101236,3099452.0541880904
101237,4851267.805803953
101238,1818524.8435520642
101239,1684513.0895360443
101240,5967215.211333505
101241,4316805.717573779
101242,2268779.589562466
101243,11062432.706652481
